Data;Valori;Latitude;Longitude
03/05/2016 01:00;1.8;444219;80139
03/05/2016 02:00;1.7;444219;80139
03/05/2016 03:00;2.5;444219;80139
03/05/2016 04:00;2.7;444219;80139
03/05/2016 05:00;3.0;444219;80139
03/05/2016 06:00;2.1;444219;80139
03/05/2016 07:00;2.0;444219;80139
03/05/2016 08:00;1.8;444219;80139
03/05/2016 09:00;2.6;444219;80139
03/05/2016 10:00;3.0;444219;80139
03/05/2016 11:00;5.4;444219;80139
03/05/2016 12:00;4.4;444219;80139
03/05/2016 13:00;5.1;444219;80139
03/05/2016 14:00;4.7;444219;80139
03/05/2016 15:00;3.9;444219;80139
03/05/2016 16:00;4.9;444219;80139
03/05/2016 17:00;2.3;444219;80139
03/05/2016 18:00;4.5;444219;80139
03/05/2016 19:00;8.9;444219;80139
03/05/2016 20:00;7.9;444219;80139
03/05/2016 21:00;2.9;444219;80139
03/05/2016 22:00;2.3;444219;80139
03/05/2016 23:00;2.6;444219;80139
04/05/2016 00:00;2.9;444219;80139
04/05/2016 01:00;1.2;444219;80139
04/05/2016 02:00;2.5;444219;80139
04/05/2016 03:00;2.6;444219;80139
04/05/2016 04:00;2.4;444219;80139
04/05/2016 05:00;2.3;444219;80139
04/05/2016 06:00;2.2;444219;80139
04/05/2016 07:00;1.6;444219;80139
04/05/2016 08:00;2.4;444219;80139
04/05/2016 09:00;4.9;444219;80139
04/05/2016 10:00;5.7;444219;80139
04/05/2016 11:00;5.8;444219;80139
04/05/2016 12:00;5.0;444219;80139
04/05/2016 13:00;5.2;444219;80139
04/05/2016 14:00;6.1;444219;80139
04/05/2016 15:00;5.9;444219;80139
04/05/2016 16:00;5.4;444219;80139
04/05/2016 17:00;5.8;444219;80139
04/05/2016 18:00;3.9;444219;80139
04/05/2016 19:00;2.1;444219;80139
04/05/2016 20:00;3.1;444219;80139
04/05/2016 21:00;1.9;444219;80139
04/05/2016 22:00;1.4;444219;80139
04/05/2016 23:00;1.5;444219;80139
05/05/2016 00:00;3.3;444219;80139
05/05/2016 01:00;2.5;444219;80139
05/05/2016 02:00;1.5;444219;80139
05/05/2016 03:00;2.7;444219;80139
05/05/2016 04:00;2.6;444219;80139
05/05/2016 05:00;2.4;444219;80139
05/05/2016 06:00;1.7;444219;80139
05/05/2016 07:00;2.6;444219;80139
05/05/2016 08:00;2.1;444219;80139
05/05/2016 09:00;4.7;444219;80139
05/05/2016 10:00;5.1;444219;80139
05/05/2016 11:00;5.9;444219;80139
05/05/2016 12:00;5.2;444219;80139
05/05/2016 13:00;5.3;444219;80139
05/05/2016 14:00;4.1;444219;80139
05/05/2016 15:00;3.4;444219;80139
05/05/2016 16:00;3.9;444219;80139
05/05/2016 17:00;2.8;444219;80139
05/05/2016 18:00;2.1;444219;80139
05/05/2016 19:00;2.1;444219;80139
05/05/2016 20:00;0.6;444219;80139
05/05/2016 21:00;0.7;444219;80139
05/05/2016 22:00;1.1;444219;80139
05/05/2016 23:00;1.5;444219;80139
06/05/2016 00:00;1.3;444219;80139
06/05/2016 01:00;1.1;444219;80139
06/05/2016 02:00;1.8;444219;80139
06/05/2016 03:00;1.7;444219;80139
06/05/2016 04:00;2.6;444219;80139
06/05/2016 05:00;2.3;444219;80139
06/05/2016 06:00;1.0;444219;80139
06/05/2016 07:00;0.9;444219;80139
06/05/2016 08:00;1.9;444219;80139
06/05/2016 09:00;2.5;444219;80139
06/05/2016 10:00;2.0;444219;80139
06/05/2016 11:00;4.1;444219;80139
06/05/2016 12:00;4.2;444219;80139
06/05/2016 13:00;5.2;444219;80139
06/05/2016 14:00;4.4;444219;80139
06/05/2016 15:00;4.5;444219;80139
06/05/2016 16:00;6.2;444219;80139
06/05/2016 17:00;4.7;444219;80139
06/05/2016 18:00;3.6;444219;80139
06/05/2016 19:00;3.1;444219;80139
06/05/2016 20:00;2.8;444219;80139
06/05/2016 21:00;1.2;444219;80139
06/05/2016 22:00;0.9;444219;80139
06/05/2016 23:00;1.7;444219;80139
07/05/2016 00:00;1.3;444219;80139
07/05/2016 01:00;1.3;444219;80139
07/05/2016 02:00;1.4;444219;80139
07/05/2016 03:00;2.0;444219;80139
07/05/2016 04:00;2.1;444219;80139
07/05/2016 05:00;1.1;444219;80139
07/05/2016 06:00;1.3;444219;80139
07/05/2016 07:00;1.8;444219;80139
07/05/2016 08:00;2.1;444219;80139
07/05/2016 09:00;2.7;444219;80139
07/05/2016 10:00;3.3;444219;80139
07/05/2016 11:00;3.6;444219;80139
07/05/2016 12:00;3.3;444219;80139
07/05/2016 13:00;2.3;444219;80139
07/05/2016 14:00;2.0;444219;80139
07/05/2016 15:00;3.0;444219;80139
07/05/2016 16:00;1.7;444219;80139
07/05/2016 17:00;1.5;444219;80139
07/05/2016 18:00;1.4;444219;80139
07/05/2016 19:00;2.3;444219;80139
07/05/2016 20:00;2.8;444219;80139
07/05/2016 21:00;2.2;444219;80139
07/05/2016 22:00;1.0;444219;80139
07/05/2016 23:00;1.7;444219;80139
08/05/2016 00:00;2.0;444219;80139
08/05/2016 01:00;2.1;444219;80139
08/05/2016 02:00;1.4;444219;80139
08/05/2016 03:00;1.5;444219;80139
08/05/2016 04:00;2.2;444219;80139
08/05/2016 05:00;1.6;444219;80139
08/05/2016 06:00;1.7;444219;80139
08/05/2016 07:00;1.3;444219;80139
08/05/2016 08:00;1.4;444219;80139
08/05/2016 09:00;1.9;444219;80139
08/05/2016 10:00;3.1;444219;80139
08/05/2016 11:00;4.1;444219;80139
08/05/2016 12:00;3.5;444219;80139
08/05/2016 13:00;3.4;444219;80139
08/05/2016 14:00;3.1;444219;80139
08/05/2016 15:00;2.1;444219;80139
08/05/2016 16:00;2.8;444219;80139
08/05/2016 17:00;2.0;444219;80139
08/05/2016 18:00;1.5;444219;80139
08/05/2016 19:00;2.2;444219;80139
08/05/2016 20:00;2.2;444219;80139
08/05/2016 21:00;1.4;444219;80139
08/05/2016 22:00;2.1;444219;80139
08/05/2016 23:00;2.3;444219;80139
09/05/2016 00:00;2.5;444219;80139
09/05/2016 01:00;2.0;444219;80139
09/05/2016 02:00;0.8;444219;80139
09/05/2016 03:00;2.0;444219;80139
09/05/2016 04:00;1.7;444219;80139
09/05/2016 05:00;1.5;444219;80139
09/05/2016 06:00;1.3;444219;80139
09/05/2016 07:00;2.2;444219;80139
09/05/2016 08:00;2.8;444219;80139
09/05/2016 09:00;2.6;444219;80139
09/05/2016 10:00;2.2;444219;80139
09/05/2016 11:00;2.7;444219;80139
09/05/2016 12:00;2.7;444219;80139
09/05/2016 13:00;2.3;444219;80139
09/05/2016 14:00;2.3;444219;80139
09/05/2016 15:00;1.2;444219;80139
09/05/2016 16:00;1.8;444219;80139
09/05/2016 17:00;1.2;444219;80139
09/05/2016 18:00;1.2;444219;80139
09/05/2016 19:00;1.4;444219;80139
09/05/2016 20:00;2.0;444219;80139
09/05/2016 21:00;1.0;444219;80139
09/05/2016 22:00;1.6;444219;80139
09/05/2016 23:00;2.4;444219;80139
10/05/2016 00:00;1.6;444219;80139
10/05/2016 01:00;1.5;444219;80139
10/05/2016 02:00;1.9;444219;80139
10/05/2016 03:00;1.5;444219;80139
10/05/2016 04:00;1.9;444219;80139
10/05/2016 05:00;0.9;444219;80139
10/05/2016 06:00;1.1;444219;80139
10/05/2016 07:00;1.3;444219;80139
10/05/2016 08:00;1.0;444219;80139
03/05/2016 01:00;4.0;445613;84214
03/05/2016 02:00;4.4;445613;84214
03/05/2016 03:00;5.7;445613;84214
03/05/2016 04:00;3.9;445613;84214
03/05/2016 05:00;5.2;445613;84214
03/05/2016 06:00;4.8;445613;84214
03/05/2016 07:00;5.2;445613;84214
03/05/2016 08:00;4.7;445613;84214
03/05/2016 09:00;4.6;445613;84214
03/05/2016 10:00;4.6;445613;84214
03/05/2016 11:00;4.9;445613;84214
03/05/2016 12:00;5.6;445613;84214
03/05/2016 13:00;6.4;445613;84214
03/05/2016 14:00;5.3;445613;84214
03/05/2016 15:00;5.6;445613;84214
03/05/2016 16:00;5.1;445613;84214
03/05/2016 17:00;13.5;445613;84214
03/05/2016 18:00;11.4;445613;84214
03/05/2016 19:00;6.9;445613;84214
03/05/2016 20:00;5.5;445613;84214
03/05/2016 21:00;4.2;445613;84214
03/05/2016 22:00;4.5;445613;84214
03/05/2016 23:00;7.0;445613;84214
04/05/2016 00:00;7.1;445613;84214
04/05/2016 01:00;4.3;445613;84214
04/05/2016 02:00;3.1;445613;84214
04/05/2016 03:00;3.6;445613;84214
04/05/2016 04:00;4.8;445613;84214
04/05/2016 05:00;5.0;445613;84214
04/05/2016 06:00;5.2;445613;84214
04/05/2016 07:00;4.6;445613;84214
04/05/2016 08:00;4.8;445613;84214
04/05/2016 09:00;5.2;445613;84214
04/05/2016 10:00;5.6;445613;84214
04/05/2016 11:00;6.7;445613;84214
04/05/2016 12:00;6.2;445613;84214
04/05/2016 13:00;7.5;445613;84214
04/05/2016 14:00;4.7;445613;84214
04/05/2016 15:00;5.1;445613;84214
04/05/2016 16:00;4.7;445613;84214
04/05/2016 17:00;4.5;445613;84214
04/05/2016 18:00;2.4;445613;84214
04/05/2016 19:00;1.6;445613;84214
04/05/2016 20:00;3.5;445613;84214
04/05/2016 21:00;3.0;445613;84214
04/05/2016 22:00;2.8;445613;84214
04/05/2016 23:00;3.5;445613;84214
05/05/2016 00:00;3.1;445613;84214
05/05/2016 01:00;1.8;445613;84214
05/05/2016 02:00;4.6;445613;84214
05/05/2016 03:00;2.8;445613;84214
05/05/2016 04:00;4.5;445613;84214
05/05/2016 05:00;3.7;445613;84214
05/05/2016 06:00;2.1;445613;84214
05/05/2016 07:00;3.7;445613;84214
05/05/2016 08:00;4.9;445613;84214
05/05/2016 09:00;4.1;445613;84214
05/05/2016 10:00;4.1;445613;84214
05/05/2016 11:00;4.2;445613;84214
05/05/2016 12:00;4.1;445613;84214
05/05/2016 13:00;4.8;445613;84214
05/05/2016 14:00;6.9;445613;84214
05/05/2016 15:00;5.6;445613;84214
05/05/2016 16:00;6.6;445613;84214
05/05/2016 17:00;5.8;445613;84214
05/05/2016 18:00;5.0;445613;84214
05/05/2016 19:00;2.6;445613;84214
05/05/2016 20:00;2.0;445613;84214
05/05/2016 21:00;5.8;445613;84214
05/05/2016 22:00;5.4;445613;84214
05/05/2016 23:00;4.9;445613;84214
06/05/2016 00:00;2.8;445613;84214
06/05/2016 01:00;3.3;445613;84214
06/05/2016 02:00;2.8;445613;84214
06/05/2016 03:00;3.5;445613;84214
06/05/2016 04:00;4.0;445613;84214
06/05/2016 05:00;4.3;445613;84214
06/05/2016 06:00;4.1;445613;84214
06/05/2016 07:00;4.1;445613;84214
06/05/2016 08:00;4.3;445613;84214
06/05/2016 09:00;3.7;445613;84214
06/05/2016 10:00;4.7;445613;84214
06/05/2016 11:00;5.0;445613;84214
06/05/2016 12:00;6.2;445613;84214
06/05/2016 13:00;5.6;445613;84214
06/05/2016 14:00;6.6;445613;84214
06/05/2016 15:00;5.6;445613;84214
06/05/2016 16:00;3.7;445613;84214
06/05/2016 17:00;3.9;445613;84214
06/05/2016 18:00;3.9;445613;84214
06/05/2016 19:00;3.3;445613;84214
06/05/2016 20:00;3.1;445613;84214
06/05/2016 21:00;2.6;445613;84214
06/05/2016 22:00;1.8;445613;84214
06/05/2016 23:00;3.5;445613;84214
07/05/2016 00:00;2.0;445613;84214
07/05/2016 01:00;2.0;445613;84214
07/05/2016 02:00;2.7;445613;84214
07/05/2016 03:00;3.7;445613;84214
07/05/2016 04:00;3.3;445613;84214
07/05/2016 05:00;3.2;445613;84214
07/05/2016 06:00;2.9;445613;84214
07/05/2016 07:00;2.8;445613;84214
07/05/2016 08:00;3.5;445613;84214
07/05/2016 09:00;3.5;445613;84214
07/05/2016 10:00;3.7;445613;84214
07/05/2016 11:00;4.2;445613;84214
07/05/2016 12:00;4.5;445613;84214
07/05/2016 13:00;5.6;445613;84214
07/05/2016 14:00;4.2;445613;84214
07/05/2016 15:00;6.7;445613;84214
07/05/2016 16:00;5.3;445613;84214
07/05/2016 17:00;4.2;445613;84214
07/05/2016 18:00;1.9;445613;84214
07/05/2016 19:00;1.7;445613;84214
07/05/2016 20:00;2.2;445613;84214
07/05/2016 21:00;1.4;445613;84214
07/05/2016 22:00;2.4;445613;84214
07/05/2016 23:00;1.9;445613;84214
08/05/2016 00:00;2.3;445613;84214
08/05/2016 01:00;3.3;445613;84214
08/05/2016 02:00;2.1;445613;84214
08/05/2016 03:00;4.0;445613;84214
08/05/2016 04:00;4.2;445613;84214
08/05/2016 05:00;3.0;445613;84214
08/05/2016 06:00;2.7;445613;84214
08/05/2016 07:00;2.2;445613;84214
08/05/2016 08:00;2.6;445613;84214
08/05/2016 09:00;3.3;445613;84214
08/05/2016 10:00;3.7;445613;84214
08/05/2016 11:00;4.7;445613;84214
08/05/2016 12:00;5.9;445613;84214
08/05/2016 13:00;6.7;445613;84214
08/05/2016 14:00;7.9;445613;84214
08/05/2016 15:00;2.7;445613;84214
08/05/2016 16:00;3.3;445613;84214
08/05/2016 17:00;1.3;445613;84214
08/05/2016 18:00;5.1;445613;84214
08/05/2016 19:00;2.8;445613;84214
08/05/2016 20:00;2.8;445613;84214
08/05/2016 21:00;2.8;445613;84214
08/05/2016 22:00;2.2;445613;84214
08/05/2016 23:00;5.9;445613;84214
09/05/2016 00:00;3.0;445613;84214
09/05/2016 01:00;1.9;445613;84214
09/05/2016 02:00;2.6;445613;84214
09/05/2016 03:00;2.0;445613;84214
09/05/2016 04:00;2.3;445613;84214
09/05/2016 05:00;2.1;445613;84214
09/05/2016 06:00;2.0;445613;84214
09/05/2016 07:00;2.3;445613;84214
09/05/2016 08:00;1.4;445613;84214
09/05/2016 09:00;2.2;445613;84214
09/05/2016 10:00;3.0;445613;84214
09/05/2016 11:00;2.7;445613;84214
09/05/2016 12:00;2.6;445613;84214
09/05/2016 13:00;2.9;445613;84214
09/05/2016 14:00;3.1;445613;84214
09/05/2016 15:00;3.2;445613;84214
09/05/2016 16:00;2.9;445613;84214
09/05/2016 17:00;3.8;445613;84214
09/05/2016 18:00;3.0;445613;84214
09/05/2016 19:00;2.0;445613;84214
09/05/2016 20:00;3.5;445613;84214
09/05/2016 21:00;4.8;445613;84214
09/05/2016 22:00;2.3;445613;84214
09/05/2016 23:00;2.7;445613;84214
10/05/2016 00:00;4.8;445613;84214
10/05/2016 01:00;5.8;445613;84214
10/05/2016 02:00;4.8;445613;84214
10/05/2016 03:00;3.9;445613;84214
10/05/2016 04:00;2.5;445613;84214
10/05/2016 05:00;3.4;445613;84214
10/05/2016 06:00;3.8;445613;84214
10/05/2016 07:00;1.6;445613;84214
10/05/2016 08:00;2.0;445613;84214
03/05/2016 01:00;1.3;444057;85251
03/05/2016 02:00;1.5;444057;85251
03/05/2016 03:00;2.2;444057;85251
03/05/2016 04:00;1.6;444057;85251
03/05/2016 05:00;2.9;444057;85251
03/05/2016 06:00;1.2;444057;85251
03/05/2016 07:00;1.6;444057;85251
03/05/2016 08:00;3.7;444057;85251
03/05/2016 09:00;3.4;444057;85251
03/05/2016 10:00;3.9;444057;85251
03/05/2016 11:00;4.7;444057;85251
03/05/2016 12:00;5.3;444057;85251
03/05/2016 13:00;6.1;444057;85251
03/05/2016 14:00;6.4;444057;85251
03/05/2016 15:00;5.2;444057;85251
03/05/2016 16:00;5.3;444057;85251
03/05/2016 17:00;3.7;444057;85251
03/05/2016 18:00;21.1;444057;85251
03/05/2016 19:00;6.7;444057;85251
03/05/2016 20:00;7.5;444057;85251
03/05/2016 21:00;5.5;444057;85251
03/05/2016 22:00;2.0;444057;85251
03/05/2016 23:00;3.2;444057;85251
04/05/2016 00:00;3.9;444057;85251
04/05/2016 01:00;3.4;444057;85251
04/05/2016 02:00;2.3;444057;85251
04/05/2016 03:00;2.1;444057;85251
04/05/2016 04:00;2.4;444057;85251
04/05/2016 05:00;1.4;444057;85251
04/05/2016 06:00;1.5;444057;85251
04/05/2016 07:00;1.2;444057;85251
04/05/2016 08:00;1.8;444057;85251
04/05/2016 09:00;4.4;444057;85251
04/05/2016 10:00;6.1;444057;85251
04/05/2016 11:00;7.1;444057;85251
04/05/2016 12:00;6.7;444057;85251
04/05/2016 13:00;6.4;444057;85251
04/05/2016 14:00;7.8;444057;85251
04/05/2016 15:00;4.3;444057;85251
04/05/2016 16:00;4.4;444057;85251
04/05/2016 17:00;2.9;444057;85251
04/05/2016 18:00;2.9;444057;85251
04/05/2016 19:00;4.8;444057;85251
04/05/2016 20:00;6.5;444057;85251
04/05/2016 21:00;5.6;444057;85251
04/05/2016 22:00;3.8;444057;85251
04/05/2016 23:00;4.1;444057;85251
05/05/2016 00:00;2.4;444057;85251
05/05/2016 01:00;1.6;444057;85251
05/05/2016 02:00;3.6;444057;85251
05/05/2016 03:00;2.3;444057;85251
05/05/2016 04:00;1.2;444057;85251
05/05/2016 05:00;1.5;444057;85251
05/05/2016 06:00;1.8;444057;85251
05/05/2016 07:00;2.7;444057;85251
05/05/2016 08:00;3.5;444057;85251
05/05/2016 09:00;5.5;444057;85251
05/05/2016 10:00;5.0;444057;85251
05/05/2016 11:00;6.6;444057;85251
05/05/2016 12:00;6.5;444057;85251
05/05/2016 13:00;5.6;444057;85251
05/05/2016 14:00;5.5;444057;85251
05/05/2016 15:00;6.0;444057;85251
05/05/2016 16:00;5.4;444057;85251
05/05/2016 17:00;6.2;444057;85251
05/05/2016 18:00;5.8;444057;85251
05/05/2016 19:00;5.5;444057;85251
05/05/2016 20:00;2.6;444057;85251
05/05/2016 21:00;3.0;444057;85251
05/05/2016 22:00;2.4;444057;85251
05/05/2016 23:00;2.2;444057;85251
06/05/2016 00:00;2.3;444057;85251
06/05/2016 01:00;1.7;444057;85251
06/05/2016 02:00;1.2;444057;85251
06/05/2016 03:00;1.9;444057;85251
06/05/2016 04:00;2.0;444057;85251
06/05/2016 05:00;1.6;444057;85251
06/05/2016 06:00;1.1;444057;85251
06/05/2016 07:00;1.5;444057;85251
06/05/2016 08:00;2.4;444057;85251
06/05/2016 09:00;2.9;444057;85251
06/05/2016 10:00;4.8;444057;85251
06/05/2016 11:00;5.2;444057;85251
06/05/2016 12:00;6.0;444057;85251
06/05/2016 13:00;5.5;444057;85251
06/05/2016 14:00;4.8;444057;85251
06/05/2016 15:00;4.7;444057;85251
06/05/2016 16:00;4.7;444057;85251
06/05/2016 17:00;3.1;444057;85251
06/05/2016 18:00;4.2;444057;85251
06/05/2016 19:00;3.1;444057;85251
06/05/2016 20:00;4.7;444057;85251
06/05/2016 21:00;4.5;444057;85251
06/05/2016 22:00;2.8;444057;85251
06/05/2016 23:00;2.7;444057;85251
07/05/2016 00:00;1.2;444057;85251
07/05/2016 01:00;1.4;444057;85251
07/05/2016 02:00;1.6;444057;85251
07/05/2016 03:00;1.3;444057;85251
07/05/2016 04:00;1.4;444057;85251
07/05/2016 05:00;1.0;444057;85251
07/05/2016 06:00;1.7;444057;85251
07/05/2016 07:00;1.2;444057;85251
07/05/2016 08:00;2.5;444057;85251
07/05/2016 09:00;3.7;444057;85251
07/05/2016 10:00;5.2;444057;85251
07/05/2016 11:00;5.1;444057;85251
07/05/2016 12:00;5.2;444057;85251
07/05/2016 13:00;4.4;444057;85251
07/05/2016 14:00;4.7;444057;85251
07/05/2016 15:00;4.2;444057;85251
07/05/2016 16:00;5.0;444057;85251
07/05/2016 17:00;3.4;444057;85251
07/05/2016 18:00;1.6;444057;85251
07/05/2016 19:00;4.8;444057;85251
07/05/2016 20:00;5.0;444057;85251
07/05/2016 21:00;2.4;444057;85251
07/05/2016 22:00;1.8;444057;85251
07/05/2016 23:00;1.6;444057;85251
08/05/2016 00:00;2.0;444057;85251
08/05/2016 01:00;1.5;444057;85251
08/05/2016 02:00;0.9;444057;85251
08/05/2016 03:00;0.9;444057;85251
08/05/2016 04:00;2.7;444057;85251
08/05/2016 05:00;1.3;444057;85251
08/05/2016 06:00;1.4;444057;85251
08/05/2016 07:00;1.2;444057;85251
08/05/2016 08:00;2.3;444057;85251
08/05/2016 09:00;3.5;444057;85251
08/05/2016 10:00;4.0;444057;85251
08/05/2016 11:00;4.7;444057;85251
08/05/2016 12:00;5.4;444057;85251
08/05/2016 13:00;4.9;444057;85251
08/05/2016 14:00;5.5;444057;85251
08/05/2016 15:00;5.2;444057;85251
08/05/2016 16:00;3.5;444057;85251
08/05/2016 17:00;3.8;444057;85251
08/05/2016 18:00;3.0;444057;85251
08/05/2016 19:00;3.9;444057;85251
08/05/2016 20:00;2.3;444057;85251
08/05/2016 21:00;2.3;444057;85251
08/05/2016 22:00;1.4;444057;85251
08/05/2016 23:00;2.3;444057;85251
09/05/2016 00:00;1.7;444057;85251
09/05/2016 01:00;1.5;444057;85251
09/05/2016 02:00;1.3;444057;85251
09/05/2016 03:00;1.4;444057;85251
09/05/2016 04:00;1.8;444057;85251
09/05/2016 05:00;1.8;444057;85251
09/05/2016 06:00;1.9;444057;85251
09/05/2016 07:00;2.0;444057;85251
09/05/2016 08:00;2.0;444057;85251
09/05/2016 09:00;3.0;444057;85251
09/05/2016 10:00;3.8;444057;85251
09/05/2016 11:00;3.9;444057;85251
09/05/2016 12:00;3.7;444057;85251
09/05/2016 13:00;2.9;444057;85251
09/05/2016 14:00;2.8;444057;85251
09/05/2016 15:00;1.7;444057;85251
09/05/2016 16:00;1.6;444057;85251
09/05/2016 17:00;2.6;444057;85251
09/05/2016 18:00;2.9;444057;85251
09/05/2016 19:00;3.0;444057;85251
09/05/2016 20:00;2.4;444057;85251
09/05/2016 21:00;3.5;444057;85251
09/05/2016 22:00;3.2;444057;85251
09/05/2016 23:00;3.4;444057;85251
10/05/2016 00:00;5.2;444057;85251
10/05/2016 01:00;4.9;444057;85251
10/05/2016 02:00;2.4;444057;85251
10/05/2016 03:00;2.5;444057;85251
10/05/2016 04:00;2.7;444057;85251
10/05/2016 05:00;3.4;444057;85251
10/05/2016 06:00;3.6;444057;85251
10/05/2016 07:00;1.6;444057;85251
10/05/2016 08:00;1.3;444057;85251
03/05/2016 01:00;1.9;450538;72341
03/05/2016 02:00;2.3;450538;72341
03/05/2016 03:00;2.3;450538;72341
03/05/2016 04:00;1.8;450538;72341
03/05/2016 05:00;2.2;450538;72341
03/05/2016 06:00;2.2;450538;72341
03/05/2016 07:00;2.0;450538;72341
03/05/2016 08:00;3.9;450538;72341
03/05/2016 09:00;5.9;450538;72341
03/05/2016 10:00;10.3;450538;72341
03/05/2016 11:00;5.4;450538;72341
03/05/2016 12:00;5.3;450538;72341
03/05/2016 13:00;3.7;450538;72341
03/05/2016 14:00;9.4;450538;72341
03/05/2016 15:00;16.2;450538;72341
03/05/2016 16:00;14.5;450538;72341
03/05/2016 17:00;12.8;450538;72341
03/05/2016 18:00;12.8;450538;72341
03/05/2016 19:00;15.9;450538;72341
03/05/2016 20:00;12.3;450538;72341
03/05/2016 21:00;9.9;450538;72341
03/05/2016 22:00;10.2;450538;72341
03/05/2016 23:00;10.8;450538;72341
04/05/2016 00:00;11.0;450538;72341
04/05/2016 01:00;4.9;450538;72341
04/05/2016 02:00;1.5;450538;72341
04/05/2016 03:00;1.6;450538;72341
04/05/2016 04:00;2.4;450538;72341
04/05/2016 05:00;3.9;450538;72341
04/05/2016 06:00;6.1;450538;72341
04/05/2016 07:00;6.6;450538;72341
04/05/2016 08:00;5.0;450538;72341
04/05/2016 09:00;2.0;450538;72341
04/05/2016 10:00;4.3;450538;72341
04/05/2016 11:00;4.6;450538;72341
04/05/2016 12:00;5.9;450538;72341
04/05/2016 13:00;4.7;450538;72341
04/05/2016 14:00;3.6;450538;72341
04/05/2016 15:00;4.5;450538;72341
04/05/2016 16:00;4.0;450538;72341
04/05/2016 17:00;2.8;450538;72341
04/05/2016 18:00;2.3;450538;72341
04/05/2016 19:00;2.1;450538;72341
04/05/2016 20:00;1.5;450538;72341
04/05/2016 21:00;1.3;450538;72341
04/05/2016 22:00;1.6;450538;72341
04/05/2016 23:00;2.1;450538;72341
05/05/2016 00:00;2.3;450538;72341
05/05/2016 01:00;2.1;450538;72341
05/05/2016 02:00;2.2;450538;72341
05/05/2016 03:00;1.6;450538;72341
05/05/2016 04:00;2.6;450538;72341
05/05/2016 05:00;4.6;450538;72341